city,seed,model_a,model_b,dm_stat,p_value,mean_loss_diff,better,significant_5pct
kampala,42,nas_gru,seasonal_naive,-2.231718769769835,0.027189182369237418,-9.040165212419298,nas_gru,True
kampala,42,nas_gru,lgbm_direct,-0.5129692876777151,0.6087643357290949,-1.099679460010635,nas_gru,False
kampala,42,nas_gru,chronos,0.3574731212122935,0.7212646833014902,0.9962207419531683,chronos,False
kampala,42,nas_gru,chronos_cov,-0.8171640238094229,0.4151940522047399,-1.487149760814238,nas_gru,False
kampala,43,nas_gru,seasonal_naive,-2.444002474360459,0.01574248643280505,-9.47553495187608,nas_gru,True
kampala,43,nas_gru,lgbm_direct,-0.6653934167230797,0.5068706955830198,-1.5350491994674174,nas_gru,False
kampala,43,nas_gru,chronos,0.20007069663044866,0.8417095315912602,0.5608510024963856,chronos,False
kampala,43,nas_gru,chronos_cov,-1.021058473409703,0.3089510223068478,-1.9225195002710207,nas_gru,False
kampala,44,nas_gru,seasonal_naive,-2.8638614497640495,0.004815606657312091,-10.797619882084074,nas_gru,True
kampala,44,nas_gru,lgbm_direct,-1.1770302763102516,0.2411388401375507,-2.857134129675412,nas_gru,False
kampala,44,nas_gru,chronos,-0.28976121396925253,0.772418640659536,-0.7612339277116084,nas_gru,False
kampala,44,nas_gru,chronos_cov,-1.8242216503142317,0.0702061361802208,-3.244604430479015,nas_gru,False
kampala,45,nas_gru,seasonal_naive,-2.450791249751175,0.015460706281506554,-9.455124100049337,nas_gru,True
kampala,45,nas_gru,lgbm_direct,-0.5962089179657101,0.5519782609738945,-1.5146383476406737,nas_gru,False
kampala,45,nas_gru,chronos,0.18687003861381346,0.852027390364658,0.5812618543231294,chronos,False
kampala,45,nas_gru,chronos_cov,-0.8951894224581896,0.3721901748920121,-1.902108648444277,nas_gru,False
kampala,46,nas_gru,seasonal_naive,-2.5044202798095396,0.013387906954037486,-9.661269161436293,nas_gru,True
kampala,46,nas_gru,lgbm_direct,-0.799566522675696,0.42528814528933856,-1.72078340902763,nas_gru,False
kampala,46,nas_gru,chronos,0.13967004140887115,0.8891172209035286,0.37511679293617345,chronos,False
kampala,46,nas_gru,chronos_cov,-1.254509757169589,0.21170338393339003,-2.1082537098312333,nas_gru,False
karachi,42,nas_gru,seasonal_naive,-1.3080908565913936,0.1929412919896081,-2.381155331929525,nas_gru,False
karachi,42,nas_gru,lgbm_direct,-0.23991770114306724,0.8107376262643167,-0.17376652122537128,nas_gru,False
karachi,42,nas_gru,chronos,1.4901166604937515,0.13839594667429383,0.8185467388894823,chronos,False
karachi,42,nas_gru,chronos_cov,-1.4093961619043336,0.1608890559869448,-0.8367835780027114,nas_gru,False
karachi,43,nas_gru,seasonal_naive,-1.462616100878989,0.1457668025320006,-2.128754417101542,nas_gru,False
karachi,43,nas_gru,lgbm_direct,0.09460865007438413,0.9247581178711449,0.07863439360261124,lgbm_direct,False
karachi,43,nas_gru,chronos,2.316415764730039,0.021956456105609826,1.070947653717465,chronos,True
karachi,43,nas_gru,chronos_cov,-0.8441010637803291,0.4000228145900494,-0.5843826631747286,nas_gru,False
karachi,44,nas_gru,seasonal_naive,-1.7350292324916496,0.0848901168219505,-2.806013756328159,nas_gru,False
karachi,44,nas_gru,lgbm_direct,-0.6047144671545976,0.5463270606700823,-0.5986249456240055,nas_gru,False
karachi,44,nas_gru,chronos,0.6666156963695288,0.5060917454451462,0.3936883144908481,chronos,False
karachi,44,nas_gru,chronos_cov,-1.3250830787615766,0.18725697524937332,-1.2616420024013455,nas_gru,False
karachi,45,nas_gru,seasonal_naive,-1.7511359033131841,0.08206669684285063,-2.9727610084745617,nas_gru,False
karachi,45,nas_gru,lgbm_direct,-0.7507794875833577,0.45401902764936763,-0.7653721977704085,nas_gru,False
karachi,45,nas_gru,chronos,0.3419563727641305,0.7328857558882107,0.2269410623444451,chronos,False
karachi,45,nas_gru,chronos_cov,-1.4319379574798785,0.15434371558432688,-1.4283892545477483,nas_gru,False
karachi,46,nas_gru,seasonal_naive,-1.345035956751259,0.18074287112218,-2.5231436755922108,nas_gru,False
karachi,46,nas_gru,lgbm_direct,-0.40677718823918885,0.6847798223866923,-0.3157548648880571,nas_gru,False
karachi,46,nas_gru,chronos,1.2834511484236282,0.20141001485123677,0.6765583952267965,chronos,False
karachi,46,nas_gru,chronos_cov,-1.5144524817290992,0.13211830838967542,-0.9787719216653971,nas_gru,False
krakow,42,nas_gru,seasonal_naive,-1.1404753249447894,0.2559948176155318,-6.945332385257438,nas_gru,False
krakow,42,nas_gru,lgbm_direct,1.9061280188987053,0.058640025488865676,3.1144040796859045,lgbm_direct,False
krakow,42,nas_gru,chronos,-0.010851558423198463,0.9913570034131731,-0.04277113782034982,nas_gru,False
krakow,42,nas_gru,chronos_cov,-0.6334643055374086,0.5274423304736224,-2.1856416406683183,nas_gru,False
krakow,43,nas_gru,seasonal_naive,-1.6066986053899295,0.1103263989367164,-9.752056621004035,nas_gru,False
krakow,43,nas_gru,lgbm_direct,0.22042524141197284,0.8258543746180897,0.307679843939309,lgbm_direct,False
krakow,43,nas_gru,chronos,-0.7638674651224754,0.44620473658344906,-2.849495373566945,nas_gru,False
krakow,43,nas_gru,chronos_cov,-1.6066349857131208,0.11034037379663855,-4.9923658764149135,nas_gru,False
krakow,44,nas_gru,seasonal_naive,-0.8543203234035848,0.3943564658349512,-5.3984021900318275,nas_gru,False
